Consumer_Key,Consent_Event_Key,Data_Collection_Type,Consent_Sub_Level,OpCo,Legal_Text,Consent_Date,Data_Use_Purpose,Consent_Status,Data_Use_Channel 
VYT6GXIZcpPSTu0fqZCmtCG8PHHkcvGOjTIdFmuX1riLEsn7jnDD9jNCM5OxDpq2,j1N4If4O2oy2TLSJxfBTIyHU5A6yUROdKeznuxFr53zMf4lNI3YNJsSEj5Q2qFEd,First Party,,ES001,,2023-05-16T02:06:34,Marketing,Opt_in,Omnichannel
9lDIhMFOZo6AyzMRaC1BwRa3rv0PdrOrYPiQsBK1n4sDN4nc47EuqUKWZEaW4Zpa,mli6Ga9r0ooYCw7RmpXDEbJrcIeJCqYusa23W0HxIq4JwNwsBUHTJmMgkhnN8idb,First Party,,ES001,,2022-10-27T18:03:51,Marketing,Opt_out,Omnichannel
HGMry8aX0BvXFjmg1AuoLC2HJ5FPfwicmoLMrs2H81uiPMsZDH2TwCUzwl3tBrQl,8rNsoxZFmHj7Znml2YbCHh7Vb7Bx5paypKadcjzncQsom9QMcizOy3TCkTn3tqQ0,First Party,,ES001,,2023-05-19T20:02:53,Marketing,Opt_in,Omnichannel
XoxH3mrVLok0E4bauCBlaYkN3epW0YYZDmwTPoX099OqwU53eaSA6S2hTBI7nyj6,tz8nKqXVoc6fPJTp1Bwq2seC97ITl0fCg6otQToMTTRQn9BuV4KzZF8yaChKFwGg,First Party,,ES001,,2023-04-21T11:07:37,Marketing,Opt_in,Omnichannel
V63QrWYReQxu5P24rHeZMYqsRlacJuy0REmj4l2nLxOteVj7ilm8hCQsdibrputW,xFgJB4CgsWxMLz4TjOygxY1WrNZF73L4AboyBnKcLh1OuIB2z123Dj8lwBc6k7cO,First Party,,ES001,,2023-01-11T05:20:21,Marketing,Opt_out,Omnichannel
FEQTkS2poKje5Nfd5wxEXnphPGfQW80Yv4Yf9PZ8D9W4yKGmn2iKfY9iF5gOsYsk,C3TzNYvbTm0IolQSXMcvR9eZV1ODcrEypSeYsfYEGVvswCEtwNxADiL1yBgPwZkd,First Party,,ES001,,2023-02-03T00:14:22,Marketing,Opt_out,Omnichannel
YBgtJxXDOcyrc4ZORxtyK7auWqmfv7MIcVTT0Qo56Mr0nDzRXbyFXBScr02XatqK,XOcogTcqKDXgcUfJABZFLZGzGwQv6xXnQHCqrpvq0WrzasMDYT5AjzLQbXoGjFlc,First Party,,ES001,,2023-04-23T08:58:14,Marketing,Opt_out,Omnichannel
5AY6ZAoGRNSUwZbMfDVpJhT9KZDrqij5j6KIC8E3pA91SOlJvudqEgKEKmriKD4s,VKOhbsMAjL2w7LnJ54t3kp3uaeUt8SYil2jX3lavEuctI4Hk0O9mMRGGacIFTj3h,First Party,,ES001,,2023-04-28T08:10:37,Marketing,Opt_in,Omnichannel
gPqTkZK4RVLjohAtkIGrSN5JLExjotYZxs7HZJ88RnNMzMihANlC5CaOkBY8myE3,CGLVH6adPctQcC1pB2tOmB7nVoIchDVxVVzWUpaSPBpz9KyU5wfvLLbowxfbAYxT,First Party,,ES001,,2022-10-26T19:26:24,Marketing,Opt_in,Omnichannel
re2niRc6o5pfitZI6zdABCSReekoVsJ06tROP231yNgyqNWpSWdji4d25BO9qQHc,c2lPmVJGDK2DeiJwFs6f62Vsx5E5qpB80vzbBKlrV6U8dM7tHSaWEJvdHLasPF8C,First Party,,ES001,,2023-01-15T17:46:19,Marketing,Opt_out,Omnichannel
iJoFKKOtg3dcmMpcYmuY6d3afpm90g8UZa11KHH0VfkhhDXMATBqJrfy05vOHq0U,XLyBQTMuY1BDk6aPUCSTLoDOheww2gjPn3tTj43Hc8dVAVUNpr89EirEsKzUAPwM,First Party,,ES001,,2022-12-02T01:32:39,Marketing,Opt_in,Omnichannel
ly1i7wG9CZ5doQv6zcHOCKWdwgbg4qeMP3CtcxzRD5xvjKsQXtjq4skJ3A0wfgLD,dzyqF1xVUfQymlOzwBW8rtcxSdd6gNUVHqrsQaUHcrZ0UDBpyT0Dwl1pbnR1lOA1,First Party,,ES001,,2023-04-11T10:00:01,Marketing,Opt_out,Omnichannel
Ic6EzpsP2fB2fsbisGpMAMQd3nCCu4akx073zp8EOWN4L67ujDGWokYsVJgvpNTp,MiG44DSfNSQRgebpCe3MxGh51K2qdiTHRmJO3rANhTNYu1qoUUkylpJQe9EDMST0,First Party,,ES001,,2023-02-27T18:06:24,Marketing,Opt_in,Omnichannel
ISNRnyeH1KSzbogzNo2KsVqI4P0SU0xfenvsrbLYoJzYsowdF40MrmqOTiYJsOdg,5eaKZ3j2jeqRboOvT8HIEaH52KNf69dvyG7NfM4wi4ZmfzSq69F8a0oqUQtyiWcL,First Party,,ES001,,2023-03-28T23:44:59,Marketing,Opt_in,Omnichannel
8ELRyTRRWA5eXkGm6nL3BjMBWjcQv5gwu1Ct6K49zkyUn5rUlmVdFUsAv7Ck3lSM,zBLgaPXYJ8LI4nSuHPdw3tPOAmrWdg5H3Da9JwRSg8Il6ZoE40riX1waCx8tvi9G,First Party,,ES001,,2022-10-21T13:06:10,Marketing,Opt_out,Omnichannel
CYHfMzOgAjq9M0J5wIaVMjULKC19gswbj8NoQqpwyZ2f5MhP5I54dKmkDcFu8IZA,X2aLCJ7uIHNYaIuzNHJBxsqcwWYEEm74C5NikOUetRCk0EOXc7K5LzrMz6yxd6jH,First Party,,ES001,,2022-12-05T10:44:43,Marketing,Opt_in,Omnichannel
6KkChPEkZtxB48sUnghKpTYnUvwogfLsC6FUMyAfL9TeMXS1D0WlH8t2Hoy7D2iU,y6Y4mvqUKKrNvG41QuSsdxApkfCuwBLO4RpiQ8B5uRryKy0BLbxIekFYlMTqPUtk,First Party,,ES001,,2023-02-01T04:02:49,Marketing,Opt_out,Omnichannel
H8JtbVuuuTg5xVAIBqcoFCdavMgEyb6WYx6cOXIunw6UljEsvtQzBrSAKnxGETBQ,TzfHLrXVz88WkVGoorx0q1bSkf4sa1dZiY7odjuXCsAHlWuZWvaV5tk6LUUqxRsZ,First Party,,ES001,,2022-12-26T09:54:31,Marketing,Opt_in,Omnichannel
TFugYVWVmpLG4l2fW9b06Xi2JROi247og90qfHviNyktWxyJMyUCQ3Aytz3uMjB0,u51bMUTQ11sQQE26lRl34iB3z7FlQKLQX8boCL31pWIuTyXKYz22LHCaoNKWpIgg,First Party,,ES001,,2023-01-16T14:17:18,Marketing,Opt_out,Omnichannel
6fzOwwckT48Wjfj6FoejLluwIuMc6lfYZ6wnefT7oupZVEqb9diNHDoAxNKva77C,HTvBrRR5ltlMz6VHgU2CbRR4RJg3YUbJDV4fBQLGt2OPRp6d00sfJFRC0wfWzMig,First Party,,ES001,,2023-05-15T10:25:14,Marketing,Opt_out,Omnichannel
M016MauWOH5u5vY8Zc57TayYIc2tup4HaikeeW7ARjSxdUvEsUCzZ4wrkFuqvBlf,JXXZPFq6RbMqmfLer2jqLVBTVVjWN6xcQYUWSYsi9oCdc83uESyHq4Zw6f0kSuJE,First Party,,ES001,,2022-12-03T14:40:19,Marketing,Opt_out,Omnichannel
lQqtdf0VRUza3mHjWHx9ro8ZQ8ZOkA7YAHt0zZGBvJNDXAYK1MquvdpiW4B9hajm,PdeWhVVAF3IylTAIWyTQLB2ZadsLyb84LJcOS1hJqYGfpZ1aubR6Y2rvJhuabu9S,First Party,,ES001,,2022-10-17T11:07:03,Marketing,Opt_in,Omnichannel
gklYbry8HojgrKf5ipmIVNLiCyUFEmrbQYkCb7rqtnYdnqt1dT9cXhsjyVtt3QUn,sNLlbXd3OBjiUggwtoIw9juC6S1KgHcG9U8RANyo2zXypblXjmBn2eYSxGZr35OR,First Party,,ES001,,2022-12-02T16:24:55,Marketing,Opt_in,Omnichannel
QrUaUZB92DjRzYE6WTzMM34F7WcPViAi41G7rsgyfA0FAv96gFV5o2xIhegUlJjo,lPPMbPZEuxu3OgXY4RpuFt9wDaefBkM72H5R2nj5B6dL0quwpREyAjfyiAn74NMu,First Party,,ES001,,2023-05-10T07:25:39,Marketing,Opt_in,Omnichannel
41ZQbdB4T9XoXpPx9R5XAM4Xw8Byb6Io6Jvm6VsSOxagmE4b3RVoeHqoZBoDnvj9,kNMvyiRu8JOfjMpWytH5mTIKVXZQQwSKSX5kP8sCV8cdcmAb6sHrzHM6WBYAWIJe,First Party,,ES001,,2022-11-09T16:05:37,Marketing,Opt_in,Omnichannel
k5bftDgzcF8RCpOywJmSCvDPG9XkbjEwZsKdQdsgibmNionCcDNQDWqhXV0BnFX3,TL0XKwDUuKMPJU4NO7qG46F4ueeaKolflHc5EoOWZOU2EvIkitxJuHhlAlo7NukJ,First Party,,ES001,,2023-02-14T23:07:37,Marketing,Opt_in,Omnichannel
tTCblsElZoMArgiZrjBltSfGPSh03xTqSBqBEF3nxogqKzLwervz4TPU0vxRJIKK,83huSi16CeEJx6N31LS7n8O917VSOx33ll02EFDQkhzyzVjQoAqFmw3VQ73Elvxk,First Party,,ES001,,2023-04-12T17:49:37,Marketing,Opt_out,Omnichannel
h0xLbcrfrxogOM8WdLdGfi5IUoyGEermO0dfU3fU6Z89Ner3KfAY4cO8pgp0aD1T,IffIzjoxx1dDNDADRv9NQINQiTrBpFcvczBEllr0JZfKcNNpIODRBMtaCFW41HoD,First Party,,ES001,,2022-11-29T12:33:42,Marketing,Opt_in,Omnichannel
0SuasvF27JdceObyMyUU4DsQ1dv7bCrqmfJ49LjBBscaKCMKQwOoNp4HbQB6MXUY,1EF0Qb29ab0b3v41QBjyoSNXkMdVGQTPG6zXj2Om8yDzyBbY0H3rsmtB2QSb5sOf,First Party,,ES001,,2023-01-22T19:08:12,Marketing,Opt_in,Omnichannel
40sHZidmcFMBSefTaDm29oOn3UsLmS25BOtCQgTLPjktthY8q5DSx6icPlYjLJtS,YxQe7TvRr0jypUeGwQyeahz6yrTxdNAVb95H7rWjwy0FuDrk3cHFkkj1dJD3Hj7V,First Party,,ES001,,2022-12-15T05:37:12,Marketing,Opt_in,Omnichannel
UhTvxJ4EqYQfIg06UKVfsCYb5ewRdNVsDvCWMggPVljw6ziTzQqiHRSRMAEutTG8,TeDj1HJrdCOmwB7FgwA4VTU8MhjuMCB8Lsm67febhjHHA99BXIiIzcrqRioQDm9g,First Party,,ES001,,2023-05-17T06:13:42,Marketing,Opt_in,Omnichannel
CXhGgnBqmfoaHERez8jhpEfnESDERZWKCuXAuKCmOisn8Rc351Y3m7VVfVK0dU1v,ENpXTIOeU6nkkoxZ3xyLNpnF5o9lIuOljrvb66X5NiYo11RrvxYQM6YYJz0jWCgp,First Party,,ES001,,2022-10-08T13:38:06,Marketing,Opt_in,Omnichannel
fW4x6tQ5prvVqyJRPWoS2cl3MkVidTAMFD7kspyzo9UXwdgaD7qGUaosJ7va5QQ7,8PFOpe8CF91bRPGQyh3zKocamhgPnliGOt2pjRxMicWV9YnXJekj6nj4KKyfQ1Es,First Party,,ES001,,2022-11-17T07:45:56,Marketing,Opt_in,Omnichannel
nAv0Bxp3jAJSqqHGOAURog8eHCuyQyMYjXs8AMIPCK383Mdan5TXRdudAM6VhtNY,NvVPZUabfZdrVhBAx3SjXa0UIRi51lUBlvzgrBAOo0AgeKWAsHK6DALUjKLo2FSO,First Party,,ES001,,2022-10-06T13:07:49,Marketing,Opt_in,Omnichannel
XhCaR7UBQjOCowzS2m81ATFZo2R4kNq3QGLvTQhJdIZJ9PpGVsXoWxsx2ctQcFx0,1Xl8Qet8xB8u7E6k9q26C7UhxPvJVnznM7krT9QdcCrwtaGqqwrJJi5fpnEXO30u,First Party,,ES001,,2023-05-14T02:14:36,Marketing,Opt_in,Omnichannel
QRLHyS8jrhyDsiJi7idJfAJJkfV41D5u43tCtnhdsppeoaDxLNL8TmdjVwwbs9i2,1aTgE496Rmh3PKXYKE2wPIRJBTZw6ufDWqM28XLsRCJiFbOr8UsfhzRSZrMXLULM,First Party,,ES001,,2023-01-05T19:53:15,Marketing,Opt_in,Omnichannel
J2aUfwnGB4T5AUnM1aNYU7E9AzVJHQWjGXWoe5tC6Eh2mzqqhu0Dm8j8TWE3NKrE,EdevfJJrr470b0WS1A2nrZpT76Xexh10345KteexVZamdU9YZqB3vUmTjVl1nG0w,First Party,,ES001,,2023-01-21T18:51:27,Marketing,Opt_out,Omnichannel
USLKQMINHkGw6SvAS8123pQcE90L8EJoAeWCT7gKAaEnBBDg7ew1lbboXdw9i2et,KpAvHir3yJwFaEN1uSxZemCuTp3H6w2jg4oFpzNtNl8MLXcFEYxmYUiNv2bEiSKp,First Party,,ES001,,2023-02-23T18:45:55,Marketing,Opt_out,Omnichannel
k9mWwptcCm0LWGEKkPtafJt1vtGrdCVwkkKe1AK2wUtFOKfpkjADXwrh8QogvK4M,FvLe608AmWoxe7yt0f4npAOyV5gBXxQuEfpMSKQHmoqzBTfoRLovbns4A7ZmyE93,First Party,,ES001,,2023-01-09T20:35:33,Marketing,Opt_in,Omnichannel
OKBTELeE1p5Y8AVA4x7Ni35J1NBmY7ByW2lOlwxG0Qx10HaP5hmP93zx3giKGJtV,FuKZsl9ZWz6tuloq7cPQq9jqPiOvjF1AQfriI253noZnom7slztJDSa7447Hr2AV,First Party,,ES001,,2023-04-09T14:48:40,Marketing,Opt_out,Omnichannel
ovsE7lSJdOMbwhpbMPYTnzKlJ4DJyE88exyR66VMUT4HY2WYcq41DJBVimYR7YsX,I3qoRy09iuP3UlOrXpUuUMDyWbWzyyeLm3I6kk3lLmsmfkT5KPGR6wqeGcqjt85e,First Party,,ES001,,2023-03-07T09:20:16,Marketing,Opt_in,Omnichannel
79xIh43BLIAYAjKvbI3HogIdKygJNipfGu2Y0RXmvPGWBBNGgpjbjRzsBElwLd5G,IBmpP1IU1130qRYaqUV5TT6Y9aTsTVet0ikdPHISWvLt0QB2VlaZC2zS4IAPTceg,First Party,,ES001,,2022-10-06T06:26:32,Marketing,Opt_in,Omnichannel
h75W0yqOYDs0ZbyJiNUzFu0zcBQGne6ecbMgtBICZajFzAaeeLyqf8CIWCDpdV01,4QZTGjQ4sm4g0uh0h00x6vqYtU3SMI3A3CxdetnWWJ4PVV8u0HJ5xmPeePjitotI,First Party,,ES001,,2023-05-18T11:06:36,Marketing,Opt_in,Omnichannel
cyTwHWUKrVP1bZdyveeYKUaEFqx5D6KMltTBvShFL553HNQ7kGbCTuXaUeEIZLqb,H8W9KvIWJSRiwzoibjEztJ47W2ObvpyYWILL7ZhA22DJvIStUP90fjkKD2f0zm0i,First Party,,ES001,,2023-03-13T08:27:16,Marketing,Opt_in,Omnichannel
dsFExMMzPp5r58ofGSA2oGdtoKOKQgUajRMhfa3IDMxfdwCdqsWyaZC8Ks5SeCLg,RxCpUSCni3QfvU1wah3JLLhxZ4pT94i2zNGGXZtOH5IOEc8PyUkT1DW2p4aoWlm6,First Party,,ES001,,2023-04-19T21:33:01,Marketing,Opt_out,Omnichannel
TCujYnCdsMl91zhCG3DtN9BHqFTmHaQy5FSy1OWO4o24xiLhP9YMCPP6xmJePKQq,8oYmHZFYJs1gJmmvqPkbIcrBA30Bg9h5j1Mb0u7hDnhc8dIBVUYhBvR17AUKYk62,First Party,,ES001,,2023-03-01T19:21:02,Marketing,Opt_in,Omnichannel
IBdTQSkuzUe5JLRLdoUt6E1c1q8FhAqCMgmBu6D19yNBMnIlp0HC3gbGhv4GkjaY,nmCiqwSJ65xFDv9X7y33LxuNlQOupMxV8EQlu0NqGSPxOzrra87o8Tv803TJHc66,First Party,,ES001,,2022-11-21T16:41:11,Marketing,Opt_in,Omnichannel
Dc161DAoA3jPeCzydqSoHCRvEp2jNXfAz6GITFe5sljN9KNwIujYprgzNC50SQpT,tbDbG2RbTUAYAR9TQbp0Qz2S60g6dqn0USkXsyODZNdjxbmoybLJrUWfyVXW8ibZ,First Party,,ES001,,2023-03-24T19:19:22,Marketing,Opt_out,Omnichannel
MNoc3ldX1zSJmhbdOIUIxfT4RHUqkbEdrV3uTCD4ntKjPvyutJhLvTC3U42vMeGy,z7C5QsSeTrbgadU0Md6zMn253bkLyfrZEJBn9F82rYDpTBEiOZgcwMaYMyn5eTnq,First Party,,ES001,,2023-04-29T15:05:54,Marketing,Opt_out,Omnichannel
ZGsdBNv6qrbQiYtkuT5T0GOJCQXhoBuZxq6Nc7Apwxbmo9NKILq4kCQYjk44oxaX,KEc6zj1rLudrESGbBLk5BgTYAhiB7SG4tvg01q2tZZCyFbCdISonAf12xuFkvKxr,First Party,,ES001,,2023-03-30T03:44:59,Marketing,Opt_in,Omnichannel
TDBFNZGIaa8cTMLeuEFmIJh641wPLeUCMm5WihxhhZJnTpXYrfa5sO2NtUbBrkT6,Z5XIp0OvTWEhTsiat4yKCd42La3sz59NPPi5iRRx6oSHt16H1wirTsH6SFYc2aIz,First Party,,ES001,,2023-01-05T02:58:57,Marketing,Opt_in,Omnichannel
lCn1703A2oruwreWlmnZur6WvRWo9xAC9nWkjR4RuezlfkrsssjxWaxCddSAlmCf,BZ8cZpFtUQTsgVks7ed9V9ut5jDH9VE8QF5KpUPOy3kezadYyCOM4KYhHqSLzL0Z,First Party,,ES001,,2023-03-13T08:43:37,Marketing,Opt_in,Omnichannel
rlEnAovdaPf0ZSTbwTWG8GGO6OKTxXKj7ZWYbtaZhi92offFVNkzDa2td90XXQAW,hRsJ1LL7FbV3n6Eah2A7BD04aT9vqsBxg8VVZqyKQTCrhxzLC4KaoBi1IAWmFWph,First Party,,ES001,,2022-12-31T12:46:25,Marketing,Opt_in,Omnichannel
0E6X1UlreuPukdKf6XeHcZBOenjuNCo9JnSbYk7u1YPriJ2xRNTXqNARwJN7lmCh,5QLs0yzLS83YieVayD7X5sw005Rf2dbGTu899M3ZYTdDeyojoJerhRTFP8ndmT1Z,First Party,,ES001,,2023-04-15T17:59:26,Marketing,Opt_out,Omnichannel
8XKis2z7Eg2sq7DcyDj2tC9qC9C9oYEKVW1UsgzVs81pTPkjtOx6DWczhzBOSVNN,wDY3QkRk2AOE2tAmELDc0Ld28kAncbChHQw9AfZoJHse5COs151WtB8vgwEgAMqA,First Party,,ES001,,2022-12-25T10:18:10,Marketing,Opt_in,Omnichannel
j3lP1HT4Vs3JUc3fTeIXQdS7PculvfEDnRKBclqNizehh2GKlDIn7oH0s2cuLJks,6ffHJrSj53nyWI3A9vsCln8k9PjlSkcOXnXdS0iX0fhTJCZoZsXvgjkleyi6wWYM,First Party,,ES001,,2023-03-30T13:05:44,Marketing,Opt_out,Omnichannel
GKigs3RKo4nEgfx44wW4G6Dpsw5FBMZ8ssAeoe7zs0IP0PYIReNInLFU2py9iCGH,WkID0GnhuhyplnR0aJwnrKFlloRow2wWf7PkjjULNkoj04wNqtybP9Q7HoaFcp5C,First Party,,ES001,,2023-03-01T03:34:46,Marketing,Opt_out,Omnichannel
xZIgtKM9rSXrp4WJXTXFkiUjAgLGQFnbH492gqTtL3WAfBRflRgP6qg1jcRZOTPk,7MgDrnypfWMQ4ZQ7QAEfhzuEFjworVcOCB2b3UcINGKITI0YSgShLpaMnDTdQLL9,First Party,,ES001,,2023-03-03T17:35:54,Marketing,Opt_out,Omnichannel
TeZn54lIV3nOQAigYAgRaNvICFxDJrzqJEvwqKHERCWDE7g6SqlLVVOAriTFS0OM,Xx8Z9M3mzIWC9JrufLtJCBpk4yVRoEXw8Prin3s1J4b2ehj6EJlxjarRPOsR5XuJ,First Party,,ES001,,2023-02-05T13:50:48,Marketing,Opt_out,Omnichannel
Cw9vY6KdMbMmoAwHutg5ebtZTPICR6amE3Z8k80XR4qwAABVWjOMaaLzZa9BiBJm,mftMFefuVh4glKWNiOoyDa1HGpUCSgC78J17CpNxZvfWi8Aas57bSa0f6zoPNarw,First Party,,ES001,,2023-02-06T11:42:12,Marketing,Opt_in,Omnichannel
eOUFYJJyQo5ynM3OffXM9XHVS8H1ro2xCSyX5PIjDCQQ26WPmKpSZVvKTZaEM4q8,HuT5L6TbuvD8hn6pIZVTYanW7jKWSCmxa1U904wV32c1SYicT5nHM71Q2GH67lGx,First Party,,ES001,,2022-12-17T08:34:08,Marketing,Opt_in,Omnichannel
vbO4ky3KOCODImFfYiH7Sa9XMbfQFQS08A94oDFvlxL9DFURjapaQCQy9oLWxsK0,2PIn9WbdS7KUNJMUDiewEb5nZPNgb4TpaERq8h8m6pUcuVxumoqZu85j57WDS5Qk,First Party,,ES001,,2022-11-12T20:01:29,Marketing,Opt_in,Omnichannel
Z4pdDSEN2pOBjAB6prR4gMNeVIZprfGPrGNuKFH1k5l3RTHE6xheFncB43M8TLNK,2eqqqrBXta09SpQColcXDzLIN8RR50AqcaZ0yTXRFWErwdqEJZ99UGZJ2fyc7oBr,First Party,,ES001,,2022-11-01T11:59:39,Marketing,Opt_out,Omnichannel
pu8jQGhyglO4nt10fjDyp5ljRqFw0ojCsPV1rHJHDJ1VUamUMktkaFEbi0ThX0Xt,98l8eRv2bZ0RaIUOIhEevndzxmM9UmfHLf6PQms1aAEFNwxhvBFpatxNRtQPERWY,First Party,,ES001,,2023-04-05T08:28:34,Marketing,Opt_out,Omnichannel
sID05Fy3vKFBSd4PTkPmAVKDLdZVl7IP7z7SKtkSm8pj7dvGYOa8010HK8KTMp4Z,ulE9VtQESDLxG2AZ1P7jcP8VLJN54pqLirjemYAhV0cs4YjjwNHihNHRvjl1RF9x,First Party,,ES001,,2023-05-01T19:01:18,Marketing,Opt_in,Omnichannel
dBCrrs30KIrwOZ4P5XNxY3M1EAOpLsQGQJBT3HzAUxcnhnUClx77r1UDPZAFMwO4,jeiby9N75J4ls4uFr03EiPtbkS693udEZkQfkSrxukiLQkYmeSknH2XaDbUS0VE7,First Party,,ES001,,2023-01-03T01:19:06,Marketing,Opt_in,Omnichannel
p7CNyPEsfmfxgSXCH7odOPp7eMeMahl41RcbUoSIsBED3j6rqv95vp3E2hls9EmJ,p54oHpurChezZsZttGCehaFU8usrZcUPsvCNmPHDynR3ZKKItdEKH3mdhKXjRVus,First Party,,ES001,,2023-01-31T23:47:28,Marketing,Opt_in,Omnichannel
lcEueoL6WbDtoos5C8t28UfU8gW6W2bnGEedpOr7jcRlELOeh5JIEH4PTDsvZlwh,84x38jVWJBPo0TO4i8wWLYi9ETpzYWL2byLoPGtVpzEfjjkEdZ83ZsXFASB7OI1H,First Party,,ES001,,2023-03-26T03:58:57,Marketing,Opt_out,Omnichannel
cYYCUeEay1K205mq4ShcH9gp58KjertExdQ0hS7IHLPM5BxScMAaIdL5ZwLdY4hP,xGc0E0XHM3xlMmL4lxUvt8QhFvX2mjvpfPwDNp7XJa19JjbNC9donnXfKGJn2q5c,First Party,,ES001,,2022-10-13T16:40:22,Marketing,Opt_in,Omnichannel
0s9tBQvX9v8LGApX9dsPJvLPXnE4fhvXIZa3OwKUMaUV3bWpYiaHZAFUSaGkSjTw,Rk1aDK767TVGQbXqv606chIHNpE5BUkVJLm7ip4HuTkpMO3ciMGor8BIV98Frdc4,First Party,,ES001,,2022-11-20T00:51:58,Marketing,Opt_in,Omnichannel
0oeXrdkBh59Q3UvAIPJF8PnyRU8qhdrbAxchNah6JDRYS7RqVf6ZtCll5vOSJROG,wjvAGoaEGU9m4YxIbCxqLc3xaoxpS3Hud2L5fE8SuBFvPQyKVhDZpWsgfF3fIY0x,First Party,,ES001,,2022-12-21T03:36:11,Marketing,Opt_in,Omnichannel
wblad2VgaiwPQPHFLttaKEzoFwIqkuaRcdpNk3hO7ciO4Dc8MfB1KVXf5oPwisno,7soarANLZHdyObPg5NTi4d4sQZnF03NvfykLw0hy61fBAZCYMdaLETe8z08KLwbH,First Party,,ES001,,2023-03-15T14:56:17,Marketing,Opt_in,Omnichannel
0oLHQuV7uzSoAeE4qklXSDrfFgZKvA9k6RKtpvO7vKTjfNRLURyFyX5f7NTwdH9N,3TZVR73Uw5pWzpD3LpGfnPMsmzrrcqImPqqtpp5P0sPsWkiu5sGxCOUO9MIVeTWh,First Party,,ES001,,2023-05-01T08:08:46,Marketing,Opt_out,Omnichannel
KYWo2f8qEPEaCg7kAlJQJxLKtPdXXFlCmRCCZ4uwH8jPbYBAxeHYZXTy7tmibVcA,UlKHu3V6ithfZ4RnDB7hBU8WkH8k9mXOHMnYEWi9WlCZxiGrLOqvEaC1ZGdfE1Jd,First Party,,ES001,,2022-12-31T23:48:12,Marketing,Opt_in,Omnichannel
kVpKQGpBFiPLVRpbMxyTPDopiXBRYCUs4IVQr8neAr5I31mVx3JjqudNLafwS6JF,6NlugOv0Qgc3IMaLGQ2k7UrA7Vbomq9cDRNR5dtHTtkb0hwPGkwz43a4kXPShSpE,First Party,,ES001,,2023-04-04T10:36:55,Marketing,Opt_out,Omnichannel
draEtIurI81tETYWCpbaVOirOhaxdfDs4ZeUO5CrONjwNDXh4fHW8dWXGCMyXigx,ywjl5v33tbjDx01Djx3dUMAi3gCUHbEk5R3hp89PbpXpHUh3pNCTHz3ukgKEKQWz,First Party,,ES001,,2023-02-11T03:52:11,Marketing,Opt_out,Omnichannel
R2l3UHkDO8iEbX56wxKspbYMKu78HVTEWV906PcD6MabYXUQYtqJ7nMaV6DFIwqc,IMS1dWUwoDaEEsyhoOyOLFGU5njJcHTqlK81TONiCtdfFoUskaly9g6krf7MldPo,First Party,,ES001,,2022-12-08T14:51:45,Marketing,Opt_out,Omnichannel
WrbxNiASOrdCReN00V7bWD8ZrbJyBn3RvnPU8F8x9hxDhLJUhfyqstYJjna07UPI,lkgYgUTVmBPYMfEwFTJP3U3TAURDWWLDxEpiY6kUPuCDmkmvrYnhBcxwQ6SvAc2J,First Party,,ES001,,2023-02-01T09:59:18,Marketing,Opt_out,Omnichannel
uoqBl8UsCRZFCBqMzJHfTD4JWyTpAd9ttFs3FxA91qnwuuv7VJzIqIOKed9QokIs,lZGsMG9XBmpYZuezc7Hw9crPGRpTiLne3k2SNXRk76JzSUecepKsYMAUsYuG48W5,First Party,,ES001,,2022-12-21T02:44:15,Marketing,Opt_in,Omnichannel
kKnHwUsS7rBsxRUJF9WeN2dwW42HhWNjqtzhP9tWAJcs13RNxB2ZH0iw5L4vOS4I,EAcX7bpC88O7sH8TOukX9p0EDlCTZGZjW3AhJ6LEhb0aEBNTqqbkwQdBGDMlgvck,First Party,,ES001,,2023-04-27T10:30:51,Marketing,Opt_in,Omnichannel
4ZiwZZGiQaCDrEoXI06k4IoaVsB9wnWMTF3Y0tQWK0HhZBKg9ykoA54rfS9uMs00,rArY14vPMO9kVTQjw87dZiHvIyvlemX5IsMVr2xQzDWcnPniO50Luyf1bCtxCjDz,First Party,,ES001,,2023-01-10T11:31:03,Marketing,Opt_in,Omnichannel
IQM2bXYypfskxtWng4iObZS6HIfOjVPAsx2vfGIM5PiXXFkIpzflyrRGMDEABghb,wJ2w8dhlsfnS3opEwqplBrCWnwOl20TDOurYJQ3ikwM1qxq8ZIurjE0dkDbr6ewc,First Party,,ES001,,2023-05-13T19:58:02,Marketing,Opt_out,Omnichannel
Lebu6qmVUQRQAVLGR9URQGxAzKzGpTy4eiCYWhOVqXrHxUZtVrPf4N9un0yyIzrO,LFWquZN2JV3FNpfPGXJ48luiFr02lDOW2aNstUcfNPtWcckJ3QZDY2IxDUw0UN2Z,First Party,,ES001,,2023-02-03T00:30:30,Marketing,Opt_out,Omnichannel
nXDDpya1oQnfswBCHCV6dtdvevVorskfJawNhHhKqju1LtVera9y9IRrP9oLgf2C,mRW3liJxQgciQVGeyR8OWrHR5EuxHkkoUN0T8OwCDxNkvqaas6fVrJEfV0yAg94q,First Party,,ES001,,2022-10-17T14:06:58,Marketing,Opt_out,Omnichannel
DkTkh0oq0Ml6DScrlt1l7K699eRIQpUZbQLWyBbGwv8We11pzOaMdfnPiFZURPJd,arvPfuxe1FPthzRZ0ijmVsucrRGW5aAyRIIzIVXitCO8LbgCCTY9JwF4JyJaMZZV,First Party,,ES001,,2023-04-01T10:15:56,Marketing,Opt_out,Omnichannel
